# timestamp x y z qx qy qz qw
# vloam_depth_vo.m -- V-LOAM depth-anchored VO, scala metrica da LiDAR (non arbitraria come monovslam_test.m)
# 3438/3467 passi con >=1 corrispondenza a profondita' nota; il resto porta avanti la scala per inerzia (eq. 4 sola, epipolare)
1785426923.503766 0.400555 -8.666404 23.130028 0.911645798 0.250791909 -0.140807198 0.293562074
1785426923.603766 0.400549 -8.666408 23.130025 0.911708133 0.250732238 -0.140769244 0.293437635
1785426923.703766 0.400544 -8.666413 23.130020 0.911701704 0.250695507 -0.140871431 0.293439951
1785426923.803766 0.400502 -8.666415 23.130014 0.911700666 0.250664932 -0.140952336 0.293430446
1785426923.903766 0.400527 -8.666386 23.130061 0.911703786 0.250678858 -0.140926122 0.293421444
1785426924.003766 0.400561 -8.666354 23.130109 0.911713003 0.250669268 -0.140886266 0.293420141
1785426924.103766 0.400632 -8.666287 23.130163 0.911722376 0.250637693 -0.140872549 0.293424575
1785426924.203766 0.400642 -8.666233 23.130211 0.911733522 0.250669262 -0.140844875 0.293376254
1785426924.303766 0.400642 -8.666233 23.130211 0.911895329 0.251109052 -0.140307074 0.292754296
1785426924.403766 0.400641 -8.666235 23.130209 0.911851498 0.251197977 -0.140201620 0.292865033
1785426924.503766 0.400641 -8.666236 23.130206 0.911886734 0.251124516 -0.140224514 0.292807357
1785426924.603766 0.400637 -8.666260 23.130172 0.911892907 0.251154643 -0.140000290 0.292869578
1785426924.703766 0.400634 -8.666268 23.130162 0.911857454 0.251203844 -0.139572424 0.293141862
1785426924.803766 0.400632 -8.666295 23.130126 0.911852911 0.251149712 -0.139470898 0.293250678
1785426924.903766 0.400631 -8.666297 23.130123 0.911833613 0.251231506 -0.139199627 0.293369489
1785426925.003766 0.400624 -8.666310 23.130105 0.911822256 0.251450617 -0.139203301 0.293215283
1785426925.103766 0.400624 -8.666310 23.130105 0.911669113 0.251943323 -0.139053647 0.293339518
1785426925.203766 0.400624 -8.666310 23.130105 0.911553573 0.252134524 -0.138925974 0.293594685
1785426925.303766 0.400624 -8.666311 23.130104 0.911339994 0.252335863 -0.138746279 0.294169164
1785426925.403766 0.400624 -8.666311 23.130104 0.911289314 0.252414681 -0.138388958 0.294426752
1785426925.503766 0.400624 -8.666311 23.130103 0.911660743 0.252012902 -0.138452433 0.293590038
1785426925.603766 0.400624 -8.666311 23.130103 0.911414320 0.252551994 -0.138027529 0.294091532
1785426925.703766 0.400624 -8.666311 23.130103 0.911301554 0.252743581 -0.137553985 0.294497981
1785426925.803766 0.400624 -8.666311 23.130103 0.911201270 0.252768176 -0.137248634 0.294929326
1785426925.903766 0.400624 -8.666311 23.130103 0.911313978 0.252374792 -0.137111434 0.294981784
1785426926.003766 0.348948 -8.867406 22.918969 0.911949937 0.252514601 -0.136198514 0.293314939
1785426926.103766 0.348948 -8.867406 22.918969 0.911831430 0.254134378 -0.135850445 0.292444554
1785426926.203766 0.348948 -8.867406 22.918969 0.911740480 0.255662324 -0.134437601 0.292048976
1785426926.303766 0.348948 -8.867406 22.918969 0.911733015 0.256754250 -0.133396480 0.291591398
1785426926.403766 0.348948 -8.867406 22.918969 0.911709280 0.259347517 -0.131808252 0.290089018
1785426926.503766 0.216569 -9.045275 22.826056 0.912472972 0.259366024 -0.128423196 0.289188214
1785426926.603766 0.216569 -9.045275 22.826056 0.912053937 0.260185363 -0.128652199 0.289671890
1785426926.703766 0.216569 -9.045275 22.826056 0.912010933 0.260337050 -0.129652607 0.289224617
1785426926.803766 0.216569 -9.045275 22.826056 0.911549034 0.260713322 -0.130702608 0.289868505
1785426926.903766 0.216569 -9.045275 22.826056 0.911332769 0.261154662 -0.131864471 0.289624911
1785426927.003766 0.216569 -9.045275 22.826056 0.911009090 0.261411469 -0.132680953 0.290038355
1785426927.103766 0.216569 -9.045275 22.826056 0.911025374 0.260902545 -0.133847551 0.289909404
1785426927.203766 0.206036 -9.150102 22.672196 0.911263266 0.259816644 -0.135988761 0.289139463
1785426927.303766 0.206036 -9.150102 22.672196 0.909992112 0.262543650 -0.139065227 0.289216271
1785426927.403766 0.206036 -9.150102 22.672196 0.909639011 0.262248829 -0.141189587 0.289565058
1785426927.503766 0.206036 -9.150102 22.672196 0.909316921 0.262360128 -0.143405586 0.289386831
1785426927.603766 0.206036 -9.150102 22.672196 0.908787028 0.262594216 -0.146065481 0.289508706
1785426927.703766 0.206036 -9.150102 22.672196 0.908098194 0.262342894 -0.148613429 0.290599250
1785426927.803766 0.206036 -9.150102 22.672196 0.907744155 0.262195966 -0.152500230 0.289823229
1785426927.903766 0.104132 -9.397477 22.429422 0.907176775 0.261471336 -0.155326365 0.290752059
1785426928.003766 0.084924 -9.372833 22.295166 0.901598732 0.265949617 -0.165238220 0.298474216
1785426928.103766 0.077208 -9.421456 22.229853 0.900964730 0.263896122 -0.169635491 0.299741876
1785426928.203766 0.077208 -9.421456 22.229853 0.900640477 0.260693034 -0.172635631 0.301799291
1785426928.303766 0.075723 -9.459014 22.156374 0.899623276 0.258495240 -0.179296355 0.302838223
1785426928.403766 0.075723 -9.459014 22.156374 0.898693972 0.256762484 -0.183992766 0.304251266
1785426928.503766 0.056579 -9.517201 22.061072 0.897230574 0.255340605 -0.189524837 0.306363851
1785426928.603766 0.056579 -9.517201 22.061072 0.896629080 0.254996086 -0.192558814 0.306519808
1785426928.703766 0.051657 -9.561540 21.971647 0.895200443 0.254965996 -0.197152312 0.307797779
1785426928.803766 0.059201 -9.592712 21.872470 0.893484486 0.252961014 -0.204093056 0.309906799
1785426928.903766 0.063507 -9.631103 21.822850 0.893604706 0.249034143 -0.206540872 0.311116527
1785426929.003766 0.072653 -9.616885 21.829754 0.894692234 0.241922317 -0.204864110 0.314690476
1785426929.103766 0.072653 -9.616885 21.829754 0.895009771 0.242088639 -0.204937239 0.313610152
1785426929.203766 0.065929 -9.649558 21.790459 0.894304694 0.240692295 -0.206959670 0.315363328
1785426929.303766 0.062729 -9.678540 21.701232 0.891248188 0.241708847 -0.213177232 0.319075177
1785426929.403766 0.071702 -9.713615 21.655475 0.891264464 0.236156588 -0.212399550 0.323672908
1785426929.503766 0.060488 -9.753085 21.593408 0.890494917 0.234447507 -0.213696778 0.326169981
1785426929.603766 0.074888 -9.793676 21.531671 0.890199417 0.230502003 -0.217254167 0.327436180
1785426929.703766 0.074934 -9.810224 21.505009 0.890279191 0.227524806 -0.218697955 0.328339198
1785426929.803766 0.085938 -9.792847 21.458463 0.887467910 0.229729942 -0.222093250 0.332113610
1785426929.903766 0.079039 -9.850003 21.385246 0.887548089 0.226704758 -0.223028192 0.333349319
1785426930.003766 0.076807 -9.868641 21.336206 0.887241884 0.224793776 -0.224559124 0.334429062
1785426930.103766 0.070469 -9.906298 21.293115 0.888186817 0.223090840 -0.226291635 0.331883640
1785426930.203766 0.076284 -9.932386 21.250955 0.888324987 0.220492699 -0.227643238 0.332325508
1785426930.303766 0.052841 -9.997629 21.185960 0.888291207 0.219250261 -0.228364425 0.332742759
1785426930.403766 0.042039 -10.036552 21.126628 0.887494434 0.218169892 -0.229291340 0.334934336
1785426930.503766 0.032995 -10.079053 21.067819 0.886996879 0.216384013 -0.230847541 0.336338978
1785426930.603766 0.017143 -10.121481 21.013108 0.886288406 0.216882798 -0.232140686 0.336994680
1785426930.703766 0.014230 -10.161293 20.962916 0.886097345 0.215749580 -0.232610989 0.337899013
1785426930.803766 -0.004755 -10.209216 20.907731 0.885682507 0.216130623 -0.232279308 0.338969576
1785426930.903766 -0.051831 -10.294091 20.839336 0.886254203 0.216086971 -0.231995663 0.337695011
1785426931.003766 -0.056602 -10.346646 20.754888 0.885234425 0.216008253 -0.234028737 0.339014746
1785426931.103766 -0.061783 -10.393201 20.695283 0.884844844 0.215234186 -0.234861132 0.339947197
1785426931.203766 -0.066808 -10.431763 20.638478 0.884783892 0.214715054 -0.236582168 0.339240015
1785426931.303766 -0.074318 -10.476535 20.568836 0.883417504 0.214868671 -0.238545880 0.341322181
1785426931.403766 -0.087624 -10.522627 20.510942 0.883941723 0.214404206 -0.237786825 0.340786285
1785426931.503766 -0.075505 -10.550588 20.454621 0.884137429 0.212696906 -0.237451108 0.341581621
1785426931.603766 -0.065388 -10.595726 20.371392 0.883613397 0.211115578 -0.239972192 0.342156286
1785426931.703766 -0.068370 -10.639502 20.310173 0.884215521 0.208874474 -0.239941571 0.341997673
1785426931.803766 -0.090328 -10.704063 20.249802 0.885671529 0.206271057 -0.236892383 0.341935948
1785426931.903766 -0.062770 -10.718871 20.174840 0.883696689 0.206311996 -0.241874387 0.343529187
1785426932.003766 -0.068967 -10.758529 20.123939 0.884273057 0.205268536 -0.241736548 0.342767311
1785426932.103766 -0.088661 -10.786447 20.076941 0.883182549 0.205009533 -0.243135072 0.344739050
1785426932.203766 -0.093579 -10.818336 20.037566 0.884227640 0.204409952 -0.241594431 0.343496990
1785426932.303766 -0.097266 -10.853550 19.992935 0.884351010 0.203869760 -0.241750675 0.343390482
1785426932.403766 -0.100241 -10.882623 19.931618 0.883409896 0.203038363 -0.240918355 0.346872778
1785426932.503766 -0.110411 -10.939719 19.873352 0.883595988 0.202208535 -0.239356660 0.347962969
1785426932.603766 -0.120822 -10.978674 19.813711 0.883767139 0.201421132 -0.238623768 0.348487974
1785426932.703766 -0.130545 -11.036131 19.741159 0.883349969 0.200329986 -0.238299942 0.350391020
1785426932.803766 -0.137403 -11.075587 19.679736 0.882978568 0.199732991 -0.237970739 0.351888487
1785426932.903766 -0.158741 -11.150382 19.571062 0.882166682 0.198230670 -0.237238680 0.355252523
1785426933.003766 -0.160404 -11.200104 19.510002 0.882822808 0.196276950 -0.236561947 0.355158688
1785426933.103766 -0.139087 -11.248480 19.387786 0.879549838 0.193188288 -0.239630620 0.362832652
1785426933.203766 -0.178838 -11.310062 19.330134 0.879221203 0.194116590 -0.237747942 0.364368964
1785426933.303766 -0.150664 -11.331738 19.280133 0.878819114 0.192026883 -0.239079019 0.365573336
1785426933.403766 -0.148761 -11.329201 19.254136 0.877241195 0.191113169 -0.240824269 0.368683217
1785426933.503766 -0.147550 -11.328199 19.255160 0.877244881 0.191190927 -0.241057363 0.368481743
1785426933.603766 -0.144550 -11.324536 19.244134 0.876297194 0.191216517 -0.241847056 0.370201935
1785426933.703766 -0.144405 -11.324616 19.243757 0.876310083 0.191271211 -0.241817235 0.370162649
1785426933.803766 -0.143987 -11.323155 19.243689 0.876119675 0.191432938 -0.241656976 0.370634120
1785426933.903766 -0.143927 -11.323227 19.243570 0.876099137 0.191427136 -0.241691308 0.370663278
1785426934.003766 -0.143330 -11.318765 19.246903 0.875746045 0.191821570 -0.241690882 0.371293506
1785426934.103766 -0.136438 -11.296085 19.266317 0.875553201 0.191871858 -0.242199730 0.371390729
1785426934.203766 -0.169155 -11.291469 19.291818 0.875653207 0.194396696 -0.240220979 0.371127023
1785426934.303766 -0.158917 -11.264077 19.315601 0.875516858 0.194337793 -0.240591718 0.371239381
1785426934.403766 -0.137552 -11.221878 19.349966 0.875318389 0.194186318 -0.241620771 0.371118302
1785426934.503766 -0.118320 -11.193268 19.378132 0.875613417 0.192568443 -0.243041585 0.370336774
1785426934.603766 -0.105275 -11.152656 19.422210 0.875923115 0.192857405 -0.243028525 0.369461572
1785426934.703766 -0.092731 -11.112568 19.458244 0.875330122 0.193839454 -0.243490426 0.370048452
1785426934.803766 -0.058602 -11.042260 19.528116 0.875392116 0.192603670 -0.244879340 0.369630327
1785426934.903766 -0.021944 -10.983993 19.578455 0.875360432 0.191583410 -0.245736645 0.369666622
1785426935.003766 -0.005912 -10.943885 19.628602 0.875794451 0.190518866 -0.246524393 0.368662942
1785426935.103766 0.013662 -10.886666 19.694471 0.875938099 0.190914771 -0.247341488 0.367567933
1785426935.203766 0.023718 -10.841789 19.742653 0.876014871 0.191401672 -0.246894814 0.367432030
1785426935.303766 0.029147 -10.806791 19.793371 0.876848987 0.191352859 -0.246880655 0.365472132
1785426935.403766 0.028749 -10.767321 19.845411 0.877401096 0.192800432 -0.245724795 0.364162924
1785426935.503766 0.037399 -10.707618 19.916676 0.877677827 0.194496976 -0.244838276 0.363189725
1785426935.603766 0.027991 -10.688971 19.944984 0.878105509 0.191637851 -0.242959494 0.364933328
1785426935.703766 0.038311 -10.647114 19.991338 0.877796344 0.192034952 -0.243307779 0.365236198
1785426935.803766 0.047101 -10.605076 20.045380 0.877994369 0.193296375 -0.242727416 0.364480179
1785426935.903766 0.047104 -10.562328 20.110107 0.878176213 0.193924483 -0.241617450 0.364445938
1785426936.003766 0.056777 -10.518196 20.161711 0.878183568 0.194794980 -0.241505011 0.364038276
1785426936.103766 0.052200 -10.484608 20.216037 0.878201807 0.196658362 -0.240907435 0.363387786
1785426936.203766 0.063391 -10.426355 20.283352 0.877703147 0.198126622 -0.239970818 0.364413272
1785426936.303766 0.075398 -10.383166 20.335361 0.877708539 0.199305592 -0.240234437 0.363582752
1785426936.403766 0.064737 -10.356825 20.395089 0.878461704 0.200482498 -0.237907816 0.362645382
1785426936.503766 0.068665 -10.311375 20.446707 0.878223140 0.202032357 -0.237776052 0.362449433
1785426936.603766 0.063281 -10.282796 20.504767 0.879431379 0.202211426 -0.236474609 0.360264831
1785426936.703766 0.076447 -10.231669 20.558823 0.879041261 0.203763647 -0.236785965 0.360137813
1785426936.803766 0.069236 -10.204041 20.606077 0.879659203 0.203790117 -0.235361919 0.359546995
1785426936.903766 0.081407 -10.155874 20.664509 0.879769216 0.204486840 -0.235307967 0.358917010
1785426937.003766 0.084226 -10.113639 20.717606 0.879753462 0.205781783 -0.236091611 0.357698833
1785426937.103766 0.091211 -10.061029 20.793015 0.880125982 0.207011478 -0.234337609 0.357225962
1785426937.203766 0.089325 -10.049267 20.820295 0.880305289 0.208046755 -0.235742678 0.355252778
1785426937.303766 0.092806 -10.002994 20.869176 0.880316055 0.208958884 -0.235480829 0.354864210
1785426937.403766 0.091909 -9.965548 20.939685 0.880914405 0.210467319 -0.234817421 0.352922227
1785426937.503766 0.089875 -9.927500 21.011468 0.882020087 0.211948523 -0.234182117 0.349681463
1785426937.603766 0.100105 -9.865285 21.078592 0.882070011 0.212116728 -0.232850554 0.350342132
1785426937.703766 0.113672 -9.834094 21.135680 0.882023969 0.214385569 -0.235393586 0.347364945
1785426937.803766 0.113730 -9.794735 21.189297 0.882209655 0.215344458 -0.234718377 0.346756647
1785426937.903766 0.121110 -9.749106 21.250079 0.882215861 0.215495903 -0.232970933 0.347823570
1785426938.003766 0.114962 -9.716817 21.307715 0.880873811 0.220128254 -0.233457253 0.347997975
1785426938.103766 0.115546 -9.682542 21.374388 0.881260678 0.221625534 -0.232188729 0.346915168
1785426938.203766 0.126141 -9.644335 21.421715 0.881237847 0.222746836 -0.232490786 0.346051641
1785426938.303766 0.119227 -9.616525 21.458723 0.881552390 0.222418833 -0.231463543 0.346150076
1785426938.403766 0.130422 -9.563973 21.525366 0.881939473 0.223134189 -0.231610936 0.344601616
1785426938.503766 0.134424 -9.526902 21.571132 0.882002834 0.223769758 -0.230768342 0.344592613
1785426938.603766 0.134168 -9.496530 21.622676 0.882211102 0.224337239 -0.229915506 0.344260418
1785426938.703766 0.142161 -9.461611 21.666006 0.882747712 0.223841367 -0.229824968 0.343266665
1785426938.803766 0.153808 -9.416548 21.727335 0.883636846 0.225443410 -0.231404306 0.338841026
1785426938.903766 0.157367 -9.394420 21.765063 0.884042812 0.226198337 -0.231552659 0.337173524
1785426939.003766 0.167979 -9.354710 21.807333 0.884242188 0.226714128 -0.232099918 0.335925714
1785426939.103766 0.185745 -9.325977 21.870139 0.884568214 0.228104454 -0.232225430 0.334034104
1785426939.203766 0.197088 -9.291196 21.907580 0.884451641 0.228370408 -0.232160815 0.334205934
1785426939.303766 0.206858 -9.257385 21.947701 0.884294898 0.228929954 -0.232464364 0.334026838
1785426939.403766 0.217801 -9.236920 21.997421 0.884894091 0.229621499 -0.231920518 0.332339118
1785426939.503766 0.235547 -9.201622 22.058998 0.885046661 0.229962929 -0.232166059 0.331524328
1785426939.603766 0.246590 -9.167890 22.098510 0.884595363 0.230654688 -0.232469087 0.332035514
1785426939.703766 0.252053 -9.130196 22.161562 0.884539786 0.232175195 -0.231679040 0.331675849
1785426939.803766 0.261735 -9.097701 22.199450 0.884485786 0.231948587 -0.231311304 0.332234596
1785426939.903766 0.276495 -9.053637 22.249459 0.884191015 0.232982396 -0.231737092 0.331999055
1785426940.003766 0.287527 -9.018609 22.287887 0.883971964 0.233460946 -0.231651002 0.332306133
1785426940.103766 0.299335 -8.985361 22.324644 0.884058972 0.233390327 -0.231593930 0.332164027
1785426940.203766 0.313375 -8.933930 22.381282 0.884079755 0.233109228 -0.230971664 0.332738884
1785426940.303766 0.328660 -8.898737 22.419903 0.884440524 0.231624632 -0.230383939 0.333223992
1785426940.403766 0.333574 -8.871279 22.462663 0.884572171 0.231083814 -0.229253729 0.334028552
1785426940.503766 0.345505 -8.836995 22.500125 0.884404886 0.231099322 -0.229487018 0.334300479
1785426940.603766 0.347854 -8.814916 22.544417 0.884361420 0.232227068 -0.228886848 0.334045324
1785426940.703766 0.359228 -8.780192 22.581567 0.883825223 0.232360937 -0.228209167 0.335830233
1785426940.803766 0.359632 -8.745153 22.640494 0.884335646 0.233457019 -0.227135768 0.334451234
1785426940.903766 0.381876 -8.683988 22.704738 0.884133523 0.233894180 -0.227004779 0.334768960
1785426941.003766 0.373097 -8.647679 22.764693 0.885081948 0.233717043 -0.225110449 0.333663864
1785426941.103766 0.382377 -8.610667 22.815262 0.884809273 0.235407279 -0.225021173 0.333258810
1785426941.203766 0.394039 -8.576626 22.851819 0.885037971 0.234578210 -0.224706948 0.333448108
1785426941.303766 0.400973 -8.541387 22.902832 0.885127786 0.234457562 -0.224218145 0.333623556
1785426941.403766 0.414052 -8.507728 22.941001 0.885142425 0.234465799 -0.224558340 0.333350007
1785426941.503766 0.411957 -8.470407 22.981364 0.884901716 0.235128040 -0.223589694 0.334172718
1785426941.603766 0.427388 -8.428686 23.026881 0.884801248 0.235504488 -0.224039955 0.333871962
1785426941.703766 0.443094 -8.380908 23.077006 0.884750854 0.235931394 -0.224109028 0.333657680
1785426941.803766 0.451171 -8.340962 23.127033 0.884881305 0.235479012 -0.223580963 0.333985424
1785426941.903766 0.458795 -8.296830 23.178447 0.885110851 0.235187874 -0.223329042 0.333750781
1785426942.003766 0.472308 -8.265433 23.210657 0.885289295 0.234985359 -0.223354736 0.333402769
1785426942.103766 0.484489 -8.230885 23.249784 0.885621459 0.234532639 -0.223640950 0.332646657
1785426942.203766 0.500625 -8.188605 23.294323 0.885788109 0.233887760 -0.224131230 0.332326847
1785426942.303766 0.499123 -8.138347 23.336037 0.885609458 0.234577651 -0.224414774 0.332125313
1785426942.403766 0.514162 -8.107227 23.373497 0.885407077 0.234969607 -0.224594556 0.332266273
1785426942.503766 0.534150 -8.057235 23.425898 0.885676527 0.235286010 -0.225680888 0.330583907
1785426942.603766 0.543672 -8.017813 23.487563 0.886609406 0.234920147 -0.225051603 0.328767490
1785426942.703766 0.551531 -7.990933 23.517248 0.886946432 0.234992839 -0.225571815 0.327447322
1785426942.803766 0.563225 -7.957918 23.553200 0.886141489 0.236559336 -0.226075270 0.328150749
1785426942.903766 0.570944 -7.918311 23.604256 0.886286558 0.236705590 -0.225252881 0.328219042
1785426943.003766 0.585548 -7.874895 23.653558 0.886179750 0.236303520 -0.225142734 0.328872083
1785426943.103766 0.599206 -7.839791 23.694903 0.886189839 0.236395160 -0.225367235 0.328625178
1785426943.203766 0.618883 -7.793778 23.764983 0.885623768 0.238136795 -0.225184086 0.329019051
1785426943.303766 0.625007 -7.767177 23.778360 0.885044027 0.238414152 -0.226106270 0.329744927
1785426943.403766 0.644067 -7.729941 23.827330 0.885073218 0.238911462 -0.225630104 0.329632778
1785426943.503766 0.640709 -7.713318 23.870194 0.885059119 0.240419227 -0.224696829 0.329211612
1785426943.603766 0.651810 -7.682404 23.902385 0.885804622 0.239342242 -0.224584171 0.328066171
1785426943.703766 0.663020 -7.656533 23.931762 0.886086084 0.239920917 -0.224035216 0.327257739
1785426943.803766 0.655159 -7.685573 23.907249 0.885299330 0.240281712 -0.224286919 0.328945548
1785426943.903766 0.655365 -7.685261 23.907614 0.885350120 0.240132750 -0.224646101 0.328672416
1785426944.003766 0.653150 -7.688444 23.913068 0.885254798 0.241026557 -0.224824630 0.328152445
1785426944.103766 0.652902 -7.689491 23.911674 0.885601937 0.241542861 -0.223621828 0.327657648
1785426944.203766 0.639608 -7.685619 23.909142 0.886064448 0.242351700 -0.221394227 0.327322538
1785426944.303766 0.639011 -7.688114 23.903067 0.887122718 0.243986231 -0.217673578 0.325733352
1785426944.403766 0.639483 -7.700491 23.901047 0.891902640 0.250521475 -0.198775188 0.319745362
1785426944.503766 0.639483 -7.700491 23.901047 0.897018181 0.256964676 -0.176496575 0.313331290
1785426944.603766 0.639483 -7.700491 23.901047 0.902904556 0.265937019 -0.146231211 0.304396613
1785426944.703766 0.639483 -7.700490 23.901048 0.907589668 0.275630600 -0.115139940 0.295045015
1785426944.803766 0.639483 -7.700490 23.901048 0.910483148 0.282903590 -0.091076608 0.287560510
1785426944.903766 0.693558 -7.614091 23.966602 0.911716784 0.290116159 -0.073489902 0.281432683
1785426945.003766 0.693558 -7.614091 23.966602 0.913426830 0.296363294 -0.050881641 0.274283215
1785426945.103766 0.718345 -7.575668 24.003838 0.914928478 0.304045093 -0.022923150 0.264456030
1785426945.203766 0.718345 -7.575668 24.003838 0.915401504 0.310004954 -0.001285159 0.256778822
1785426945.303766 0.718346 -7.575667 24.003838 0.915380225 0.315703048 0.020285947 0.248996206
1785426945.403766 0.702916 -7.469477 24.160939 0.914310952 0.322341295 0.052022419 0.239635642
1785426945.503766 0.702916 -7.469477 24.160939 0.912311871 0.329265781 0.080873074 0.229631534
1785426945.603766 0.702916 -7.469477 24.160939 0.910815010 0.333805168 0.098810962 0.221870505
1785426945.703766 0.716413 -7.425899 24.223212 0.908295215 0.339183437 0.120056659 0.213402899
1785426945.803766 0.745027 -7.383848 24.280781 0.905112660 0.343995844 0.147039723 0.202032798
1785426945.903766 0.750803 -7.334351 24.336699 0.901795278 0.347883216 0.167589061 0.194052703
1785426946.003766 0.729380 -7.288240 24.410225 0.897311723 0.352383149 0.190703216 0.185175782
1785426946.103766 0.688900 -7.220289 24.519798 0.890273441 0.357652048 0.222812413 0.172779748
1785426946.203766 0.701623 -7.186713 24.568356 0.884640882 0.362319889 0.244483163 0.162366226
1785426946.303766 0.701874 -7.104028 24.674845 0.878608470 0.365795565 0.265706451 0.153755787
1785426946.403766 0.572927 -7.127709 24.729479 0.865367700 0.370998580 0.306892511 0.138981239
1785426946.503766 0.572927 -7.127709 24.729478 0.857208673 0.372701982 0.331402124 0.128293241
1785426946.603766 0.572927 -7.127709 24.729478 0.849026144 0.373257736 0.355275450 0.116673144
1785426946.703766 0.572926 -7.127708 24.729481 0.839443918 0.375168259 0.378611587 0.105999772
1785426946.803766 0.572925 -7.127708 24.729483 0.825751257 0.379056217 0.407511776 0.091571821
1785426946.903766 0.572925 -7.127708 24.729483 0.821125624 0.361024886 0.434386670 0.081987574
1785426947.003766 0.518722 -7.017501 25.099842 0.829690048 0.293960300 0.468238468 0.077165433
1785426947.103766 0.514010 -7.025321 25.114629 0.822069116 0.274672597 0.493669782 0.071045617
1785426947.203766 0.514010 -7.025321 25.114629 0.803552969 0.277456190 0.522965713 0.061867208
1785426947.303766 0.514011 -7.025321 25.114629 0.792272679 0.277907286 0.540503549 0.054105980
1785426947.403766 0.514011 -7.025321 25.114629 0.778504843 0.278948431 0.560635044 0.042500929
1785426947.503766 0.514011 -7.025321 25.114629 0.764168239 0.279785777 0.580356945 0.030864826
1785426947.603766 0.514017 -7.025318 25.114628 0.751870671 0.279310354 0.596747015 0.023858341
1785426947.703766 0.514017 -7.025318 25.114628 0.739717942 0.278604636 0.612289767 0.017264548
1785426947.803766 0.514017 -7.025318 25.114627 0.735615071 0.278579264 0.617301629 0.014239386
1785426947.903766 0.514017 -7.025318 25.114627 0.732304849 0.278267787 0.621397213 0.012733841
1785426948.003766 0.514017 -7.025318 25.114627 0.730509732 0.277742324 0.623757588 0.011882929
1785426948.103766 0.514017 -7.025318 25.114627 0.728783750 0.277646759 0.625860598 0.009221418
1785426948.203766 0.514017 -7.025318 25.114627 0.729239361 0.275365917 0.626371773 0.006478260
1785426948.303766 0.514017 -7.025318 25.114627 0.729335985 0.274749888 0.626519412 0.007412560
1785426948.403766 0.514017 -7.025318 25.114627 0.728891497 0.274594620 0.627106190 0.007266853
1785426948.503766 0.514017 -7.025318 25.114627 0.728096187 0.274875727 0.627914546 0.006526836
1785426948.603766 0.514017 -7.025318 25.114627 0.727259150 0.274820525 0.628921927 0.005001743
1785426948.703766 0.514017 -7.025318 25.114627 0.726317551 0.274605933 0.630100310 0.005291141
1785426948.803766 0.514017 -7.025318 25.114627 0.725541086 0.274671614 0.630970854 0.004627951
1785426948.903766 0.514017 -7.025318 25.114627 0.723528886 0.275485538 0.632927497 0.004056186
1785426949.003766 0.514017 -7.025318 25.114627 0.717405219 0.280678812 0.637595179 0.004641551
1785426949.103766 0.560392 -7.157294 25.053644 0.704631835 0.297497740 0.643778486 0.023202025
1785426949.203766 0.560392 -7.157294 25.053644 0.706429401 0.296756685 0.642178586 0.022352500
1785426949.303766 0.560392 -7.157294 25.053644 0.707264209 0.296501066 0.641403206 0.021595898
1785426949.403766 0.560392 -7.157294 25.053644 0.707558231 0.295550091 0.641552295 0.020546210
1785426949.503766 0.560392 -7.157294 25.053644 0.707661470 0.294782196 0.641809584 0.019978949
1785426949.603766 0.560392 -7.157294 25.053644 0.708004045 0.294361068 0.641664803 0.018657816
1785426949.703766 0.560392 -7.157294 25.053644 0.709300310 0.292196963 0.641284975 0.016358078
1785426949.803766 0.560392 -7.157294 25.053644 0.708600012 0.292062420 0.642175305 0.014015830
1785426949.903766 0.560392 -7.157294 25.053644 0.708934204 0.290937410 0.642340195 0.012914800
1785426950.003766 0.560392 -7.157294 25.053644 0.706658960 0.291632456 0.644492315 0.014604114
1785426950.103766 0.560392 -7.157294 25.053644 0.707772182 0.289434998 0.644295297 0.013018854
1785426950.203766 0.560392 -7.157294 25.053644 0.706144627 0.289304123 0.646061571 0.016350471
1785426950.303766 1.090436 -6.926316 25.137566 0.704771142 0.291473697 0.646499341 0.019476213
1785426950.403766 1.090439 -6.926314 25.137566 0.704264160 0.289953766 0.647749867 0.018945092
1785426950.503766 1.090440 -6.926313 25.137565 0.703266470 0.287725262 0.649828976 0.018781569
1785426950.603766 1.388011 -6.745367 25.092207 0.699499333 0.286430565 0.654437775 0.019220121
1785426950.703766 1.451971 -6.709890 25.077742 0.696646688 0.283550129 0.658821374 0.015398498
1785426950.803766 1.535437 -6.655007 25.066239 0.693020540 0.281443229 0.663591827 0.012574873
1785426950.903766 1.800164 -6.439115 25.110724 0.694055979 0.278839623 0.663659617 0.009522363
1785426951.003766 1.800164 -6.439115 25.110724 0.691401999 0.278306994 0.666691069 0.005613502
1785426951.103766 1.995438 -6.377601 25.029042 0.680609001 0.281978436 0.676202147 0.003194690
1785426951.203766 2.088652 -6.289661 25.051187 0.682459791 0.278962910 0.675588462 0.002925485
1785426951.303766 2.288320 -6.234320 25.028105 -0.674450210 -0.273469071 -0.685577494 0.017750509
1785426951.403766 2.288320 -6.234320 25.028105 -0.669258257 -0.272770847 -0.690869114 0.019731118
1785426951.503766 2.288320 -6.234320 25.028105 -0.666490283 -0.271327874 -0.694074278 0.020803466
1785426951.603766 2.288320 -6.234320 25.028105 -0.663039232 -0.270131898 -0.697792713 0.022205054
1785426951.703766 2.684311 -5.974662 25.050705 -0.662377398 -0.267927141 -0.699201399 0.024261788
