frame_idx,video_epoch,cloud_ordinal,cloud_delta_s,n_points_exported
9444,1785426962.403766,1592,-0.10096931457519531,2453
9447,1785426962.503766,1593,0.0011048316955566406,2453
9450,1785426962.603766,1594,0.0956258773803711,2221
9453,1785426962.7037659,1594,-0.004374027252197266,2221
9456,1785426962.803766,1595,0.09707307815551758,2175
9459,1785426962.903766,1595,-0.0029268264770507812,2175
9462,1785426963.003766,1596,0.09987854957580566,2132
9465,1785426963.103766,1596,-0.00012135505676269531,2132
9468,1785426963.2037659,1596,-0.10012125968933105,2132
9471,1785426963.303766,1597,0.0014345645904541016,2099
9474,1785426963.403766,1598,0.09615802764892578,2095
9477,1785426963.503766,1598,-0.0038421154022216797,2095
9480,1785426963.603766,1599,0.09792423248291016,2139
9483,1785426963.7037659,1599,-0.002075672149658203,2139
9486,1785426963.803766,1600,0.10077595710754395,2152
9489,1785426963.903766,1600,0.0007760524749755859,2152
9492,1785426964.003766,1600,-0.09922409057617188,2152
9495,1785426964.103766,1601,0.0016798973083496094,2197
9498,1785426964.2037659,1601,-0.09832000732421875,2197
9501,1785426964.303766,1602,-0.0007643699645996094,2256
9504,1785426964.403766,1602,-0.10076427459716797,2256
9507,1785426964.503766,1603,0.0013363361358642578,2347
9510,1785426964.603766,1603,-0.0986635684967041,2347
9513,1785426964.7037659,1604,-0.0006639957427978516,2381
9516,1785426964.803766,1604,-0.10066413879394531,2381
9519,1785426964.903766,1605,0.0015730857849121094,2381
9522,1785426965.003766,1605,-0.09842705726623535,2381
9525,1785426965.103766,1606,0.0003993511199951172,2521
9528,1785426965.2037659,1607,0.0974118709564209,2521
9531,1785426965.303766,1607,-0.0025882720947265625,2521
9534,1785426965.403766,1608,0.10084366798400879,2627
9537,1785426965.503766,1608,0.0008435249328613281,2627
9540,1785426965.603766,1608,-0.09915637969970703,2627
9543,1785426965.7037659,1609,0.0013937950134277344,2625
9546,1785426965.803766,1610,0.09624600410461426,2728
9549,1785426965.903766,1610,-0.0037539005279541016,2728
9552,1785426966.003766,1611,0.09860754013061523,2703
9555,1785426966.103766,1611,-0.001392364501953125,2703
9558,1785426966.2037659,1612,0.10076522827148438,2432
9561,1785426966.303766,1612,0.0007650852203369141,2432
9564,1785426966.403766,1613,0.09494256973266602,2295
9567,1785426966.503766,1613,-0.005057573318481445,2295
9570,1785426966.603766,1614,0.09737515449523926,2363
9573,1785426966.7037659,1614,-0.0026247501373291016,2363
9576,1785426966.803766,1615,0.09935855865478516,2312
9579,1785426966.903766,1615,-0.0006413459777832031,2312
9582,1785426967.003766,1615,-0.10064148902893066,2312
9585,1785426967.103766,1616,0.00091552734375,2292
9588,1785426967.2037659,1617,0.09534931182861328,2245
9591,1785426967.303766,1617,-0.00465083122253418,2245
9594,1785426967.403766,1618,0.09763121604919434,2317
9597,1785426967.503766,1618,-0.002368927001953125,2317
9600,1785426967.603766,1619,0.09819912910461426,2341
9603,1785426967.7037659,1619,-0.0018007755279541016,2341
9606,1785426967.803766,1620,0.10033869743347168,2461
9609,1785426967.903766,1620,0.0003387928009033203,2461
9612,1785426968.003766,1621,0.09950494766235352,2476
9615,1785426968.103766,1621,-0.0004949569702148438,2476
9618,1785426968.2037659,1621,-0.1004948616027832,2476
9621,1785426968.303766,1622,0.0013306140899658203,2536
9624,1785426968.403766,1622,-0.09866929054260254,2536
9627,1785426968.503766,1623,-0.0008823871612548828,2556
9630,1785426968.603766,1623,-0.10088229179382324,2556
9633,1785426968.7037659,1624,0.001125335693359375,2445
9636,1785426968.803766,1624,-0.09887480735778809,2445
9639,1785426968.903766,1625,0.0014255046844482422,2475
9642,1785426969.003766,1626,0.09693408012390137,958
9645,1785426969.103766,1626,-0.003065824508666992,958
9648,1785426969.2037659,1627,0.0822594165802002,53
9651,1785426969.303766,1627,-0.017740726470947266,53
9654,1785426969.403766,1627,-0.11774063110351562,53
9657,1785426969.503766,1627,-0.21774077415466309,53
9660,1785426969.603766,1627,-0.31774067878723145,53
9663,1785426969.7037659,1627,-0.4177405834197998,53
9666,1785426969.803766,1627,-0.5177407264709473,53
9669,1785426969.903766,1627,-0.6177406311035156,53
9672,1785426970.003766,1628,0.6522722244262695,8
9675,1785426970.103766,1628,0.5522723197937012,8
9678,1785426970.2037659,1628,0.4522724151611328,8
9681,1785426970.303766,1628,0.35227227210998535,8
9684,1785426970.403766,1628,0.252272367477417,8
9687,1785426970.503766,1628,0.15227222442626953,8
9690,1785426970.603766,1628,0.05227231979370117,8
9693,1785426970.7037659,1628,-0.04772758483886719,8
9696,1785426970.803766,1629,0.04651689529418945,6
9699,1785426970.903766,1629,-0.053483009338378906,6
9702,1785426971.003766,1630,0.03292560577392578,8
9705,1785426971.103766,1630,-0.06707429885864258,8
9708,1785426971.2037659,1631,0.027561187744140625,7
9711,1785426971.303766,1631,-0.07243895530700684,7
9714,1785426971.403766,1631,-0.1724388599395752,7
9717,1785426971.503766,1631,-0.27243900299072266,7
9720,1785426971.603766,1631,-0.372438907623291,7
9723,1785426971.7037659,1631,-0.4724388122558594,7
9726,1785426971.803766,1631,-0.5724389553070068,7
9729,1785426971.903766,1631,-0.6724388599395752,7
9732,1785426972.003766,1631,-0.7724390029907227,7
9735,1785426972.103766,1631,-0.872438907623291,7
9738,1785426972.2037659,1632,0.8822064399719238,13
9741,1785426972.303766,1632,0.7822062969207764,13
9744,1785426972.403766,1632,0.682206392288208,13
9747,1785426972.503766,1632,0.5822062492370605,13
9750,1785426972.603766,1632,0.4822063446044922,13
9753,1785426972.7037659,1632,0.38220643997192383,13
9756,1785426972.803766,1632,0.28220629692077637,13
9759,1785426972.903766,1632,0.182206392288208,13
9762,1785426973.003766,1632,0.08220624923706055,13
9765,1785426973.103766,1632,-0.017793655395507812,13
9768,1785426973.2037659,1633,0.09951472282409668,386
9771,1785426973.303766,1633,-0.00048542022705078125,386
9774,1785426973.403766,1634,0.09596657752990723,2089
9777,1785426973.503766,1634,-0.004033565521240234,2089
9780,1785426973.603766,1635,0.09727048873901367,2077
9783,1785426973.7037659,1635,-0.0027294158935546875,2077
9786,1785426973.803766,1636,0.09862470626831055,2077
9789,1785426973.903766,1636,-0.0013751983642578125,2077
9792,1785426974.003766,1637,0.10135936737060547,2453
9795,1785426974.103766,1637,0.0013594627380371094,2453
9798,1785426974.2037659,1638,0.09620308876037598,2549
9801,1785426974.303766,1638,-0.0037970542907714844,2549
9804,1785426974.403766,1639,0.09696841239929199,2508
9807,1785426974.503766,1639,-0.0030317306518554688,2508
9810,1785426974.603766,1640,0.0996248722076416,2448
9813,1785426974.7037659,1640,-0.0003750324249267578,2448
9816,1785426974.803766,1640,-0.10037517547607422,2448
9819,1785426974.903766,1641,0.0013873577117919922,2429
9822,1785426975.003766,1641,-0.09861278533935547,2429
9825,1785426975.103766,1642,0.00042057037353515625,2396
9828,1785426975.2037659,1642,-0.0995793342590332,2396
9831,1785426975.303766,1643,0.001550436019897461,2334
9834,1785426975.403766,1643,-0.0984494686126709,2334
9837,1785426975.503766,1644,0.0005121231079101562,2367
9840,1785426975.603766,1644,-0.0994877815246582,2367
9843,1785426975.7037659,1645,0.001348733901977539,2312
9846,1785426975.803766,1646,0.0962977409362793,2206
9849,1785426975.903766,1646,-0.0037021636962890625,2206
9852,1785426976.003766,1647,0.09743309020996094,2206
9855,1785426976.103766,1647,-0.002566814422607422,2206
9858,1785426976.2037659,1648,0.09952116012573242,2323
9861,1785426976.303766,1648,-0.00047898292541503906,2323
9864,1785426976.403766,1648,-0.1004788875579834,2323
9867,1785426976.503766,1649,0.001489400863647461,2261
9870,1785426976.603766,1650,0.09670329093933105,2475
9873,1785426976.7037659,1650,-0.0032966136932373047,2475
9876,1785426976.803766,1651,0.09876084327697754,2718
9879,1785426976.903766,1651,-0.0012390613555908203,2718
9882,1785426977.003766,1652,0.10041308403015137,2752
9885,1785426977.103766,1652,0.0004131793975830078,2752
9888,1785426977.2037659,1653,0.09603714942932129,2602
9891,1785426977.303766,1653,-0.003962993621826172,2602
9894,1785426977.403766,1654,0.09746789932250977,2610
9897,1785426977.503766,1654,-0.0025322437286376953,2610
9900,1785426977.603766,1655,0.09847426414489746,2524
9903,1785426977.7037659,1655,-0.0015256404876708984,2524
9906,1785426977.803766,1656,0.10097599029541016,2448
9909,1785426977.903766,1656,0.0009760856628417969,2448
9912,1785426978.003766,1657,0.09833121299743652,2335
9915,1785426978.103766,1657,-0.001668691635131836,2335
9918,1785426978.2037659,1658,0.10128474235534668,2383
9921,1785426978.303766,1658,0.0012845993041992188,2383
9924,1785426978.403766,1659,0.09833312034606934,2225
9927,1785426978.503766,1659,-0.001667022705078125,2225
9930,1785426978.603766,1660,0.10094070434570312,2229
9933,1785426978.7037659,1660,0.0009407997131347656,2229
9936,1785426978.803766,1660,-0.0990593433380127,2229
9939,1785426978.903766,1661,-0.0006170272827148438,2135
9942,1785426979.003766,1662,0.09674930572509766,2107
9945,1785426979.103766,1662,-0.003250598907470703,2107
9948,1785426979.2037659,1663,0.09912109375,2193
9951,1785426979.303766,1663,-0.0008790493011474609,2193
9954,1785426979.403766,1663,-0.10087895393371582,2193
9957,1785426979.503766,1664,0.0014500617980957031,2228
9960,1785426979.603766,1665,0.09546399116516113,2373
9963,1785426979.7037659,1665,-0.0045359134674072266,2373
9966,1785426979.803766,1666,0.09830069541931152,2461
9969,1785426979.903766,1666,-0.001699209213256836,2461
9972,1785426980.003766,1667,0.09918856620788574,2523
9975,1785426980.103766,1667,-0.0008113384246826172,2523
9978,1785426980.2037659,1667,-0.10081124305725098,2523
9981,1785426980.303766,1668,0.0014545917510986328,2546
9984,1785426980.403766,1669,0.09659814834594727,2541
9987,1785426980.503766,1669,-0.0034019947052001953,2541
9990,1785426980.603766,1670,0.09799838066101074,2572
9993,1785426980.7037659,1670,-0.002001523971557617,2572
9996,1785426980.803766,1671,0.09979939460754395,2575
9999,1785426980.903766,1671,-0.00020051002502441406,2575
10002,1785426981.003766,1671,-0.10020065307617188,2575
10005,1785426981.103766,1672,0.001608133316040039,2529
10008,1785426981.2037659,1673,0.09682774543762207,2534
10011,1785426981.303766,1673,-0.0031723976135253906,2534
10014,1785426981.403766,1674,0.1016073226928711,2534
10017,1785426981.503766,1674,0.0016071796417236328,2534
10020,1785426981.603766,1674,-0.09839272499084473,2534
10023,1785426981.7037659,1675,-0.0003762245178222656,2499
10026,1785426981.803766,1675,-0.10037636756896973,2499
10029,1785426981.903766,1676,0.001402139663696289,2510
10032,1785426982.003766,1676,-0.09859800338745117,2510
10035,1785426982.103766,1677,0.0013954639434814453,2521
10038,1785426982.2037659,1677,-0.09860444068908691,2521
10041,1785426982.303766,1678,0.0013451576232910156,2511
10044,1785426982.403766,1678,-0.09865474700927734,2511
10047,1785426982.503766,1679,-0.0002682209014892578,2547
10050,1785426982.603766,1679,-0.10026812553405762,2547
10053,1785426982.7037659,1680,0.0013585090637207031,2475
10056,1785426982.803766,1681,0.09665322303771973,2475
10059,1785426982.903766,1681,-0.003346681594848633,2475
10062,1785426983.003766,1682,0.09845089912414551,2512
10065,1785426983.103766,1682,-0.0015490055084228516,2512
10068,1785426983.2037659,1683,0.10090899467468262,2528
10071,1785426983.303766,1683,0.0009088516235351562,2528
10074,1785426983.403766,1684,0.09601545333862305,2447
10077,1785426983.503766,1684,-0.003984689712524414,2447
10080,1785426983.603766,1685,0.09761953353881836,2550
10083,1785426983.7037659,1685,-0.00238037109375,2550
10086,1785426983.803766,1686,0.0997166633605957,2646
10089,1785426983.903766,1686,-0.00028324127197265625,2646
10092,1785426984.003766,1686,-0.10028338432312012,2646
10095,1785426984.103766,1687,0.0016520023345947266,2738
10098,1785426984.2037659,1687,-0.09834790229797363,2738
10101,1785426984.303766,1688,0.0010156631469726562,2892
10104,1785426984.403766,1689,0.09819722175598145,2957
10107,1785426984.503766,1689,-0.0018029212951660156,2957
10110,1785426984.603766,1690,0.09986162185668945,2374
10113,1785426984.7037659,1690,-0.00013828277587890625,2374
10116,1785426984.803766,1691,0.09976935386657715,2399
10119,1785426984.903766,1691,-0.00023055076599121094,2399
10122,1785426985.003766,1691,-0.10023069381713867,2399
10125,1785426985.103766,1692,0.0015010833740234375,2512
10128,1785426985.2037659,1692,-0.09849882125854492,2512
10131,1785426985.303766,1693,-0.0009121894836425781,2517
10134,1785426985.403766,1693,-0.10091209411621094,2517
10137,1785426985.503766,1694,0.002196073532104492,2514
10140,1785426985.603766,1694,-0.09780383110046387,2514
10143,1785426985.7037659,1695,0.0010042190551757812,2360
10146,1785426985.803766,1695,-0.09899592399597168,2360
10149,1785426985.903766,1696,0.0014388561248779297,2360
10152,1785426986.003766,1696,-0.09856128692626953,2360
10155,1785426986.103766,1697,-0.0010027885437011719,2254
10158,1785426986.2037659,1697,-0.10100269317626953,2254
10161,1785426986.303766,1698,0.0011377334594726562,2305
10164,1785426986.403766,1698,-0.0988621711730957,2305
10167,1785426986.503766,1699,0.0014917850494384766,2816
10170,1785426986.603766,1700,0.09595918655395508,2748
10173,1785426986.7037659,1700,-0.004040718078613281,2748
10176,1785426986.803766,1701,0.09811687469482422,2816
10179,1785426986.903766,1701,-0.0018830299377441406,2816
10182,1785426987.003766,1702,0.10066652297973633,2807
10185,1785426987.103766,1702,0.0006666183471679688,2807
10188,1785426987.2037659,1702,-0.09933328628540039,2807
10191,1785426987.303766,1703,0.0015876293182373047,2807
10194,1785426987.403766,1704,0.09692239761352539,2803
10197,1785426987.503766,1704,-0.0030777454376220703,2803
10200,1785426987.603766,1705,0.09842181205749512,2788
10203,1785426987.7037659,1705,-0.0015780925750732422,2788
10206,1785426987.803766,1706,0.09990453720092773,2796
10209,1785426987.903766,1706,-9.5367431640625e-05,2796
10212,1785426988.003766,1707,0.09503841400146484,2643
10215,1785426988.103766,1707,-0.004961490631103516,2643
10218,1785426988.2037659,1708,0.09729218482971191,2615
10221,1785426988.303766,1708,-0.002707958221435547,2615
10224,1785426988.403766,1709,0.10150671005249023,2633
10227,1785426988.503766,1709,0.0015065670013427734,2633
10230,1785426988.603766,1709,-0.09849333763122559,2633
10233,1785426988.7037659,1710,0.0006489753723144531,2624
10236,1785426988.803766,1710,-0.09935116767883301,2624
10239,1785426988.903766,1711,0.0014030933380126953,2647
10242,1785426989.003766,1711,-0.09859704971313477,2647
10245,1785426989.103766,1712,0.0010383129119873047,2706
10248,1785426989.2037659,1712,-0.09896159172058105,2706
10251,1785426989.303766,1713,-0.0007164478302001953,2701
10254,1785426989.403766,1713,-0.10071635246276855,2701
10257,1785426989.503766,1714,0.0007746219635009766,2806
10260,1785426989.603766,1715,0.0989995002746582,2679
10263,1785426989.7037659,1715,-0.0010004043579101562,2679
10266,1785426989.803766,1716,0.0968630313873291,2698
10269,1785426989.903766,1716,-0.003136873245239258,2698
10272,1785426990.003766,1717,0.09830427169799805,2710
10275,1785426990.103766,1717,-0.0016956329345703125,2710
10278,1785426990.2037659,1718,0.10155558586120605,2661
10281,1785426990.303766,1718,0.0015554428100585938,2661
10284,1785426990.403766,1718,-0.09844446182250977,2661
10287,1785426990.503766,1719,0.0016660690307617188,2642
10290,1785426990.603766,1720,0.0977480411529541,2718
10293,1785426990.7037659,1720,-0.002251863479614258,2718
10296,1785426990.803766,1721,0.09908604621887207,2804
10299,1785426990.903766,1721,-0.0009138584136962891,2804
10302,1785426991.003766,1721,-0.10091400146484375,2804
10305,1785426991.103766,1722,0.0013051033020019531,2763
10308,1785426991.2037659,1723,0.09661197662353516,2693
10311,1785426991.303766,1723,-0.0033881664276123047,2693
10314,1785426991.403766,1724,0.098175048828125,2736
10317,1785426991.503766,1724,-0.001825094223022461,2736
10320,1785426991.603766,1725,0.10001802444458008,2744
10323,1785426991.7037659,1725,1.811981201171875e-05,2744
10326,1785426991.803766,1725,-0.09998202323913574,2744
10329,1785426991.903766,1726,0.001688241958618164,2675
10332,1785426992.003766,1726,-0.0983119010925293,2675
10335,1785426992.103766,1727,0.001234292984008789,2790
10338,1785426992.2037659,1727,-0.09876561164855957,2790
10341,1785426992.303766,1728,0.0014719963073730469,2787
10344,1785426992.403766,1728,-0.09852790832519531,2787
10347,1785426992.503766,1729,-0.0004551410675048828,2781
10350,1785426992.603766,1729,-0.10045504570007324,2781
10353,1785426992.7037659,1730,0.0015377998352050781,2676
10356,1785426992.803766,1730,-0.09846234321594238,2676
10359,1785426992.903766,1731,0.0012059211730957031,2593
10362,1785426993.003766,1732,0.09769749641418457,2439
10365,1785426993.103766,1732,-0.002302408218383789,2439
10368,1785426993.2037659,1733,0.0996401309967041,2472
10371,1785426993.303766,1733,-0.0003600120544433594,2472
10374,1785426993.403766,1733,-0.10035991668701172,2472
10377,1785426993.503766,1734,0.0016772747039794922,2495
